V1,V2,V3
-120.588251189804,36,601.813903808594
-120.571263208841,36,697.763854980469
-120.554275227878,36,691.403869628906
-120.537287246915,36,717.053894042969
-120.520299265951,36,791.439514160156
-120.503311284988,36,881.699523925781
-120.486323304025,36,800.45947265625
-120.469335323062,36,934.919494628906
-120.452347342099,36,965.469482421875
-120.435359361136,36,814.549499511719
-120.418371380173,36,773.079528808594
-120.40138339921,36,824.859497070312
-120.384395418246,36,802.07373046875
-120.367407437283,36,772.523742675781
-120.35041945632,36,768.57373046875
-120.333431475357,36,778.483764648438
-120.316443494394,36,593.153747558594
-120.299455513431,36,557.663757324219
-120.282467532468,36,463.083740234375
-123.017532467532,35.9828947368421,-3571.33178710938
-123.000544486569,35.9828947368421,-3576.8515625
-122.983556505606,35.9828947368421,-3569.3916015625
-122.966568524643,35.9828947368421,-3561.36157226562
-122.94958054368,35.9828947368421,-3557.46166992188
-122.932592562717,35.9828947368421,-3555.48510742188
-122.915604581754,35.9828947368421,-3570.4951171875
-122.898616600791,35.9828947368421,-3561.93505859375
-122.881628619827,35.9828947368421,-3549.78515625
-122.864640638864,35.9828947368421,-3557.09497070312
-122.847652657901,35.9828947368421,-3564.23510742188
-122.830664676938,35.9828947368421,-3557.22509765625
-122.813676695975,35.9828947368421,-3560.544921875
-122.796688715012,35.9828947368421,-3526.6494140625
-122.779700734049,35.9828947368421,-3528.98950195312
-122.762712753085,35.9828947368421,-3515.6494140625
-122.745724772122,35.9828947368421,-3509.28955078125
-122.728736791159,35.9828947368421,-3500.20947265625
-122.711748810196,35.9828947368421,-3491.99951171875
-122.694760829233,35.9828947368421,-3479.07958984375
-122.67777284827,35.9828947368421,-3468.52954101562
-122.660784867307,35.9828947368421,-3453.0732421875
-122.643796886343,35.9828947368421,-3432.02319335938
-122.62680890538,35.9828947368421,-3398.85302734375
-122.609820924417,35.9828947368421,-3382.67309570312
-122.592832943454,35.9828947368421,-3363.40307617188
-122.575844962491,35.9828947368421,-3316.68310546875
-122.558856981528,35.9828947368421,-3325.22314453125
-122.541869000565,35.9828947368421,-3315.86303710938
-122.524881019602,35.9828947368421,-3308.865234375
-122.507893038638,35.9828947368421,-3301.21508789062
-122.490905057675,35.9828947368421,-3290.33520507812
-122.473917076712,35.9828947368421,-3266.31518554688
-122.456929095749,35.9828947368421,-3224.56518554688
-122.439941114786,35.9828947368421,-3162.85522460938
-122.422953133823,35.9828947368421,-3093.71508789062
-122.40596515286,35.9828947368421,-3071.97509765625
-122.388977171896,35.9828947368421,-3082.40063476562
-122.371989190933,35.9828947368421,-3050.20068359375
-122.35500120997,35.9828947368421,-2977.49047851562
-122.338013229007,35.9828947368421,-2790.88061523438
-122.321025248044,35.9828947368421,-2489.8505859375
-122.304037267081,35.9828947368421,-2147.48046875
-122.287049286118,35.9828947368421,-1845.57055664062
-122.270061305154,35.9828947368421,-1788.66833496094
-122.253073324191,35.9828947368421,-1756.48828125
-122.236085343228,35.9828947368421,-1705.64831542969
-122.219097362265,35.9828947368421,-1710.96838378906
-122.202109381302,35.9828947368421,-1668.43835449219
-122.185121400339,35.9828947368421,-1625.18835449219
-122.168133419376,35.9828947368421,-1584.43835449219
-122.151145438413,35.9828947368421,-1549.04833984375
-122.134157457449,35.9828947368421,-1528.58703613281
-122.117169476486,35.9828947368421,-1521.57702636719
-122.100181495523,35.9828947368421,-1537.18701171875
-122.08319351456,35.9828947368421,-1535.56701660156
-122.066205533597,35.9828947368421,-1455.44702148438
-122.049217552634,35.9828947368421,-1410.65698242188
-122.032229571671,35.9828947368421,-1371.63708496094
-122.015241590707,35.9828947368421,-1380.50708007812
-121.998253609744,35.9828947368421,-1481.76586914062
-121.981265628781,35.9828947368421,-1448.9658203125
-121.964277647818,35.9828947368421,-1426.93579101562
-121.947289666855,35.9828947368421,-1385.41589355469
-121.930301685892,35.9828947368421,-1382.41589355469
-121.913313704929,35.9828947368421,-1321.45581054688
-121.896325723965,35.9828947368421,-1341.43579101562
-121.879337743002,35.9828947368421,-1305.35583496094
-121.862349762039,35.9828947368421,-1246.63049316406
-121.845361781076,35.9828947368421,-1231.16052246094
-121.828373800113,35.9828947368421,-1210.810546875
-121.81138581915,35.9828947368421,-1190.25048828125
-121.794397838187,35.9828947368421,-1154.64050292969
-121.777409857224,35.9828947368421,-1123.60046386719
-121.76042187626,35.9828947368421,-1051.20043945312
-121.743433895297,35.9828947368421,-975.360473632812
-121.726445914334,35.9828947368421,-910.960266113281
-121.709457933371,35.9828947368421,-846.750305175781
-121.692469952408,35.9828947368421,-796.520263671875
-121.675481971445,35.9828947368421,-778.5703125
-121.658493990482,35.9828947368421,-760.080261230469
-121.641506009518,35.9828947368421,-701.310302734375
-121.624518028555,35.9828947368421,-578.130310058594
-121.607530047592,35.9828947368421,-476.160278320312
-121.590542066629,35.9828947368421,-403.525634765625
-121.573554085666,35.9828947368421,-321.265655517578
-121.556566104703,35.9828947368421,-164.635650634766
-121.53957812374,35.9828947368421,-97.8756484985352
-121.522590142776,35.9828947368421,-97.675651550293
-121.505602161813,35.9828947368421,-47.9156494140625
-121.48861418085,35.9828947368421,33.2643508911133
-121.471626199887,35.9828947368421,388.054351806641
-121.454638218924,35.9828947368421,744.961181640625
-121.437650237961,35.9828947368421,917.97119140625
-121.420662256998,35.9828947368421,917.211181640625
-121.403674276035,35.9828947368421,793.011169433594
-121.386686295071,35.9828947368421,869.451171875
-121.369698314108,35.9828947368421,863.4912109375
-121.352710333145,35.9828947368421,550.251220703125
-121.335722352182,35.9828947368421,424.331176757812
-121.318734371219,35.9828947368421,419.622680664062
-121.301746390256,35.9828947368421,443.682678222656
-121.284758409293,35.9828947368421,424.482696533203
-121.267770428329,35.9828947368421,429.882690429688
-121.250782447366,35.9828947368421,383.022674560547
-121.233794466403,35.9828947368421,343.882690429688
-121.21680648544,35.9828947368421,307.772674560547
-121.199818504477,35.9828947368421,301.592681884766
-121.182830523514,35.9828947368421,314.579956054688
-121.165842542551,35.9828947368421,314.399963378906
-121.148854561587,35.9828947368421,335.429962158203
-121.131866580624,35.9828947368421,321.919952392578
-121.114878599661,35.9828947368421,328.749969482422
-121.097890618698,35.9828947368421,327.669952392578
-121.080902637735,35.9828947368421,344.349975585938
-121.063914656772,35.9828947368421,403.639953613281
-121.046926675809,35.9828947368421,436.813049316406
-121.029938694846,35.9828947368421,480.703063964844
-121.012950713882,35.9828947368421,554.89306640625
-120.995962732919,35.9828947368421,611.933044433594
-120.978974751956,35.9828947368421,472.563049316406
-120.961986770993,35.9828947368421,477.963073730469
-120.94499879003,35.9828947368421,413.943054199219
-120.928010809067,35.9828947368421,336.163909912109
-120.911022828104,35.9828947368421,215.983917236328
-120.89403484714,35.9828947368421,138.68391418457
-120.877046866177,35.9828947368421,145.133926391602
-120.860058885214,35.9828947368421,192.653915405273
-120.843070904251,35.9828947368421,250.953918457031
-120.826082923288,35.9828947368421,280.543914794922
-120.809094942325,35.9828947368421,284.183929443359
-120.792106961362,35.9828947368421,328.536437988281
-120.775118980399,35.9828947368421,382.83642578125
-120.758130999435,35.9828947368421,463.066436767578
-120.741143018472,35.9828947368421,458.926422119141
-120.724155037509,35.9828947368421,457.83642578125
-120.707167056546,35.9828947368421,547.876403808594
-120.690179075583,35.9828947368421,624.986450195312
-120.67319109462,35.9828947368421,513.246459960938
-120.656203113657,35.9828947368421,472.083892822266
-120.639215132693,35.9828947368421,436.563873291016
-120.62222715173,35.9828947368421,458.853881835938
-120.605239170767,35.9828947368421,527.393859863281
-120.588251189804,35.9828947368421,640.513854980469
-120.571263208841,35.9828947368421,715.293884277344
-120.554275227878,35.9828947368421,679.443908691406
-120.537287246915,35.9828947368421,725.333862304688
-120.520299265951,35.9828947368421,763.329528808594
-120.503311284988,35.9828947368421,685.2294921875
-120.486323304025,35.9828947368421,637.939514160156
-120.469335323062,35.9828947368421,693.95947265625
-120.452347342099,35.9828947368421,840.739501953125
-120.435359361136,35.9828947368421,983.819519042969
-120.418371380173,35.9828947368421,956.449523925781
-120.40138339921,35.9828947368421,956.889526367188
-120.384395418246,35.9828947368421,953.173706054688
-120.367407437283,35.9828947368421,946.033752441406
-120.35041945632,35.9828947368421,856.713745117188
-120.333431475357,35.9828947368421,824.863708496094
-120.316443494394,35.9828947368421,689.813720703125
-120.299455513431,35.9828947368421,814.773742675781
-120.282467532468,35.9828947368421,687.703735351562
-123.017532467532,35.9657894736842,-3578.69165039062
-123.000544486569,35.9657894736842,-3580.86157226562
-122.983556505606,35.9657894736842,-3579.78173828125
-122.966568524643,35.9657894736842,-3592.23168945312
-122.94958054368,35.9657894736842,-3584.5517578125
-122.932592562717,35.9657894736842,-3575.1650390625
-122.915604581754,35.9657894736842,-3572.36499023438
-122.898616600791,35.9657894736842,-3579.89501953125
-122.881628619827,35.9657894736842,-3584.82495117188
-122.864640638864,35.9657894736842,-3583.96508789062
-122.847652657901,35.9657894736842,-3580.73510742188
-122.830664676938,35.9657894736842,-3578.77514648438
-122.813676695975,35.9657894736842,-3567.82495117188
-122.796688715012,35.9657894736842,-3547.44946289062
-122.779700734049,35.9657894736842,-3516.84936523438
-122.762712753085,35.9657894736842,-3526.01953125
-122.745724772122,35.9657894736842,-3517.37939453125
-122.728736791159,35.9657894736842,-3507.76953125
-122.711748810196,35.9657894736842,-3495.7294921875
-122.694760829233,35.9657894736842,-3489.16943359375
-122.67777284827,35.9657894736842,-3469.86938476562
-122.660784867307,35.9657894736842,-3461.0732421875
-122.643796886343,35.9657894736842,-3439.06323242188
-122.62680890538,35.9657894736842,-3407.703125
-122.609820924417,35.9657894736842,-3396.46313476562
-122.592832943454,35.9657894736842,-3359.96313476562
-122.575844962491,35.9657894736842,-3346.9130859375
-122.558856981528,35.9657894736842,-3349.08325195312
-122.541869000565,35.9657894736842,-3355.05322265625
-122.524881019602,35.9657894736842,-3331.77514648438
-122.507893038638,35.9657894736842,-3289.31518554688
-122.490905057675,35.9657894736842,-3250.96508789062
-122.473917076712,35.9657894736842,-3214.4951171875
-122.456929095749,35.9657894736842,-3141.9951171875
-122.439941114786,35.9657894736842,-3094.01513671875
-122.422953133823,35.9657894736842,-3088.06518554688
-122.40596515286,35.9657894736842,-3089.5751953125
-122.388977171896,35.9657894736842,-3010.15063476562
-122.371989190933,35.9657894736842,-2927.07055664062
-122.35500120997,35.9657894736842,-2888.8505859375
-122.338013229007,35.9657894736842,-2728.8505859375
-122.321025248044,35.9657894736842,-2495.71069335938
-122.304037267081,35.9657894736842,-2289.45068359375
-122.287049286118,35.9657894736842,-2091.99047851562
-122.270061305154,35.9657894736842,-2068.68823242188
-122.253073324191,35.9657894736842,-2018.35827636719
-122.236085343228,35.9657894736842,-1925.51831054688
-122.219097362265,35.9657894736842,-1789.22827148438
-122.202109381302,35.9657894736842,-1718.41833496094
-122.185121400339,35.9657894736842,-1673.92834472656
-122.168133419376,35.9657894736842,-1642.89831542969
-122.151145438413,35.9657894736842,-1618.0283203125
-122.134157457449,35.9657894736842,-1591.37707519531
-122.117169476486,35.9657894736842,-1592.64697265625
-122.100181495523,35.9657894736842,-1619.89697265625
-122.08319351456,35.9657894736842,-1610.30700683594
-122.066205533597,35.9657894736842,-1626.42700195312
-122.049217552634,35.9657894736842,-1626.19702148438
-122.032229571671,35.9657894736842,-1604.15698242188
-122.015241590707,35.9657894736842,-1577.89697265625
-121.998253609744,35.9657894736842,-1392.87585449219
-121.981265628781,35.9657894736842,-1319.47583007812
-121.964277647818,35.9657894736842,-1286.43579101562
-121.947289666855,35.9657894736842,-1265.64587402344
-121.930301685892,35.9657894736842,-1246.36584472656
-121.913313704929,35.9657894736842,-1226.99584960938
-121.896325723965,35.9657894736842,-1205.005859375
-121.879337743002,35.9657894736842,-1193.9658203125
-121.862349762039,35.9657894736842,-1170.24047851562
-121.845361781076,35.9657894736842,-1147.83044433594
-121.828373800113,35.9657894736842,-1122.00048828125
-121.81138581915,35.9657894736842,-1103.36047363281
-121.794397838187,35.9657894736842,-1096.5205078125
-121.777409857224,35.9657894736842,-1050.73046875
-121.76042187626,35.9657894736842,-1007.70050048828
-121.743433895297,35.9657894736842,-968.540466308594
-121.726445914334,35.9657894736842,-917.870300292969
-121.709457933371,35.9657894736842,-861.810302734375
-121.692469952408,35.9657894736842,-798.680297851562
-121.675481971445,35.9657894736842,-733.5302734375
-121.658493990482,35.9657894736842,-675.660278320312
-121.641506009518,35.9657894736842,-654.460266113281
-121.624518028555,35.9657894736842,-621.700317382812
-121.607530047592,35.9657894736842,-516.670288085938
-121.590542066629,35.9657894736842,-466.315643310547
-121.573554085666,35.9657894736842,-417.725646972656
-121.556566104703,35.9657894736842,-359.245635986328
-121.53957812374,35.9657894736842,-274.505645751953
-121.522590142776,35.9657894736842,-241.305648803711
-121.505602161813,35.9657894736842,-69.2656478881836
-121.48861418085,35.9657894736842,-19.1556491851807
-121.471626199887,35.9657894736842,320.664337158203
-121.454638218924,35.9657894736842,562.051208496094
-121.437650237961,35.9657894736842,711.731201171875
-121.420662256998,35.9657894736842,922.351196289062
-121.403674276035,35.9657894736842,866.201171875
-121.386686295071,35.9657894736842,759.451171875
-121.369698314108,35.9657894736842,755.281188964844
-121.352710333145,35.9657894736842,724.581176757812
-121.335722352182,35.9657894736842,586.391174316406
-121.318734371219,35.9657894736842,467.74267578125
-121.301746390256,35.9657894736842,383.402679443359
-121.284758409293,35.9657894736842,403.392669677734
-121.267770428329,35.9657894736842,410.172668457031
-121.250782447366,35.9657894736842,420.932678222656
-121.233794466403,35.9657894736842,419.502685546875
-121.21680648544,35.9657894736842,367.372680664062
-121.199818504477,35.9657894736842,319.572692871094
-121.182830523514,35.9657894736842,290.829956054688
-121.165842542551,35.9657894736842,284.249969482422
-121.148854561587,35.9657894736842,288.199951171875
-121.131866580624,35.9657894736842,290.869964599609
-121.114878599661,35.9657894736842,300.379974365234
-121.097890618698,35.9657894736842,308.919952392578
-121.080902637735,35.9657894736842,318.719970703125
-121.063914656772,35.9657894736842,336.879974365234
-121.046926675809,35.9657894736842,351.183074951172
-121.029938694846,35.9657894736842,403.463073730469
-121.012950713882,35.9657894736842,468.433074951172
-120.995962732919,35.9657894736842,647.573059082031
-120.978974751956,35.9657894736842,506.133056640625
-120.961986770993,35.9657894736842,524.753051757812
-120.94499879003,35.9657894736842,481.593048095703
-120.928010809067,35.9657894736842,356.163909912109
-120.911022828104,35.9657894736842,295.103912353516
-120.89403484714,35.9657894736842,246.953918457031
-120.877046866177,35.9657894736842,141.27392578125
-120.860058885214,35.9657894736842,175.903915405273
-120.843070904251,35.9657894736842,208.263916015625
-120.826082923288,35.9657894736842,227.313919067383
-120.809094942325,35.9657894736842,303.813934326172
-120.792106961362,35.9657894736842,343.516418457031
-120.775118980399,35.9657894736842,387.316436767578
-120.758130999435,35.9657894736842,430.646423339844
-120.741143018472,35.9657894736842,388.696441650391
-120.724155037509,35.9657894736842,464.036437988281
-120.707167056546,35.9657894736842,550.906433105469
-120.690179075583,35.9657894736842,553.81640625
-120.67319109462,35.9657894736842,444.216430664062
-120.656203113657,35.9657894736842,396.383880615234
-120.639215132693,35.9657894736842,427.173889160156
-120.62222715173,35.9657894736842,514.913879394531
-120.605239170767,35.9657894736842,626.7138671875
-120.588251189804,35.9657894736842,661.00390625
-120.571263208841,35.9657894736842,730.133911132812
-120.554275227878,35.9657894736842,677.523864746094
-120.537287246915,35.9657894736842,654.093872070312
-120.520299265951,35.9657894736842,714.939514160156
-120.503311284988,35.9657894736842,745.349487304688
-120.486323304025,35.9657894736842,655.339477539062
-120.469335323062,35.9657894736842,602.829528808594
-120.452347342099,35.9657894736842,706.589477539062
-120.435359361136,35.9657894736842,814.919494628906
-120.418371380173,35.9657894736842,831.649475097656
-120.40138339921,35.9657894736842,761.579528808594
-120.384395418246,35.9657894736842,883.913757324219
-120.367407437283,35.9657894736842,991.693725585938
-120.35041945632,35.9657894736842,1067.32373046875
-120.333431475357,35.9657894736842,902.153747558594
-120.316443494394,35.9657894736842,796.34375
-120.299455513431,35.9657894736842,870.363708496094
-120.282467532468,35.9657894736842,829.993713378906
-123.017532467532,35.9486842105263,-3595.57177734375
-123.000544486569,35.9486842105263,-3603.8916015625
-122.983556505606,35.9486842105263,-3597.3916015625
-122.966568524643,35.9486842105263,-3594.1416015625
-122.94958054368,35.9486842105263,-3604.76171875
-122.932592562717,35.9486842105263,-3605.26513671875
-122.915604581754,35.9486842105263,-3595.21508789062
-122.898616600791,35.9486842105263,-3600.89501953125
-122.881628619827,35.9486842105263,-3605.88500976562
-122.864640638864,35.9486842105263,-3602.9150390625
-122.847652657901,35.9486842105263,-3598.92504882812
-122.830664676938,35.9486842105263,-3581.65502929688
-122.813676695975,35.9486842105263,-3566.18505859375
-122.796688715012,35.9486842105263,-3552.9794921875
-122.779700734049,35.9486842105263,-3544.2294921875
-122.762712753085,35.9486842105263,-3533.0595703125
-122.745724772122,35.9486842105263,-3522.82958984375
-122.728736791159,35.9486842105263,-3513.11938476562
-122.711748810196,35.9486842105263,-3500.19946289062
-122.694760829233,35.9486842105263,-3491.32958984375
-122.67777284827,35.9486842105263,-3473.06958007812
-122.660784867307,35.9486842105263,-3457.11303710938
-122.643796886343,35.9486842105263,-3434.6630859375
-122.62680890538,35.9486842105263,-3414.84326171875
-122.609820924417,35.9486842105263,-3393.34326171875
-122.592832943454,35.9486842105263,-3377.98315429688
-122.575844962491,35.9486842105263,-3392.47314453125
-122.558856981528,35.9486842105263,-3394.52319335938
-122.541869000565,35.9486842105263,-3355.00317382812
-122.524881019602,35.9486842105263,-3309.78515625
-122.507893038638,35.9486842105263,-3283.05517578125
-122.490905057675,35.9486842105263,-3248.56518554688
-122.473917076712,35.9486842105263,-3184.00512695312
-122.456929095749,35.9486842105263,-3097.50512695312
-122.439941114786,35.9486842105263,-2970.14526367188
-122.422953133823,35.9486842105263,-2970.19506835938
-122.40596515286,35.9486842105263,-2988.79516601562
-122.388977171896,35.9486842105263,-2973.53051757812
-122.371989190933,35.9486842105263,-2954.220703125
-122.35500120997,35.9486842105263,-2887.32055664062
-122.338013229007,35.9486842105263,-2755.1806640625
-122.321025248044,35.9486842105263,-2554.37060546875
-122.304037267081,35.9486842105263,-2438.220703125
-122.287049286118,35.9486842105263,-2314.26049804688
-122.270061305154,35.9486842105263,-2203.78833007812
-122.253073324191,35.9486842105263,-2081.75830078125
-122.236085343228,35.9486842105263,-1953.0283203125
-122.219097362265,35.9486842105263,-1852.068359375
-122.202109381302,35.9486842105263,-1772.96838378906
-122.185121400339,35.9486842105263,-1728.48828125
-122.168133419376,35.9486842105263,-1736.71838378906
-122.151145438413,35.9486842105263,-1726.67834472656
-122.134157457449,35.9486842105263,-1695.52697753906
-122.117169476486,35.9486842105263,-1731.35705566406
-122.100181495523,35.9486842105263,-1799.51708984375
-122.08319351456,35.9486842105263,-1733.15698242188
-122.066205533597,35.9486842105263,-1621.15698242188
-122.049217552634,35.9486842105263,-1534.55700683594
-122.032229571671,35.9486842105263,-1468.18701171875
-122.015241590707,35.9486842105263,-1411.14697265625
-121.998253609744,35.9486842105263,-1358.08581542969
-121.981265628781,35.9486842105263,-1313.77587890625
-121.964277647818,35.9486842105263,-1278.73583984375
-121.947289666855,35.9486842105263,-1252.26586914062
-121.930301685892,35.9486842105263,-1228.09582519531
-121.913313704929,35.9486842105263,-1207.76586914062
-121.896325723965,35.9486842105263,-1184.72583007812
-121.879337743002,35.9486842105263,-1164.98583984375
-121.862349762039,35.9486842105263,-1141.21044921875
-121.845361781076,35.9486842105263,-1115.45043945312
-121.828373800113,35.9486842105263,-1090.37048339844
-121.81138581915,35.9486842105263,-1068.34045410156
-121.794397838187,35.9486842105263,-1050.07043457031
-121.777409857224,35.9486842105263,-1056.96044921875
-121.76042187626,35.9486842105263,-1006.13049316406
-121.743433895297,35.9486842105263,-956.0205078125
-121.726445914334,35.9486842105263,-915.900268554688
-121.709457933371,35.9486842105263,-868.330261230469
-121.692469952408,35.9486842105263,-812.870300292969
-121.675481971445,35.9486842105263,-752.000305175781
-121.658493990482,35.9486842105263,-694.420288085938
-121.641506009518,35.9486842105263,-644.710266113281
-121.624518028555,35.9486842105263,-627.110290527344
-121.607530047592,35.9486842105263,-589.480285644531
-121.590542066629,35.9486842105263,-551.145629882812
-121.573554085666,35.9486842105263,-489.255645751953
-121.556566104703,35.9486842105263,-408.135650634766
-121.53957812374,35.9486842105263,-350.875640869141
-121.522590142776,35.9486842105263,-224.46565246582
-121.505602161813,35.9486842105263,-72.2956466674805
-121.48861418085,35.9486842105263,-34.5456504821777
-121.471626199887,35.9486842105263,71.9343490600586
-121.454638218924,35.9486842105263,277.331176757812
-121.437650237961,35.9486842105263,532.191162109375
-121.420662256998,35.9486842105263,864.2412109375
-121.403674276035,35.9486842105263,830.591186523438
-121.386686295071,35.9486842105263,810.921203613281
-121.369698314108,35.9486842105263,634.651184082031
-121.352710333145,35.9486842105263,579.211181640625
-121.335722352182,35.9486842105263,528.451171875
-121.318734371219,35.9486842105263,568.672668457031
-121.301746390256,35.9486842105263,494.982696533203
-121.284758409293,35.9486842105263,385.092681884766
-121.267770428329,35.9486842105263,377.032684326172
-121.250782447366,35.9486842105263,393.392669677734
-121.233794466403,35.9486842105263,419.682678222656
-121.21680648544,35.9486842105263,428.552673339844
-121.199818504477,35.9486842105263,384.912689208984
-121.182830523514,35.9486842105263,330.849975585938
-121.165842542551,35.9486842105263,290.019958496094
-121.148854561587,35.9486842105263,275.399963378906
-121.131866580624,35.9486842105263,279.029968261719
-121.114878599661,35.9486842105263,286.2099609375
-121.097890618698,35.9486842105263,296.089965820312
-121.080902637735,35.9486842105263,295.789947509766
-121.063914656772,35.9486842105263,298.759948730469
-121.046926675809,35.9486842105263,314.413055419922
-121.029938694846,35.9486842105263,368.533050537109
-121.012950713882,35.9486842105263,455.39306640625
-120.995962732919,35.9486842105263,570.293090820312
-120.978974751956,35.9486842105263,534.063049316406
-120.961986770993,35.9486842105263,431.223052978516
-120.94499879003,35.9486842105263,460.673065185547
-120.928010809067,35.9486842105263,488.083923339844
-120.911022828104,35.9486842105263,427.223907470703
-120.89403484714,35.9486842105263,362.423919677734
-120.877046866177,35.9486842105263,188.223922729492
-120.860058885214,35.9486842105263,191.073928833008
-120.843070904251,35.9486842105263,245.873916625977
-120.826082923288,35.9486842105263,294.563934326172
-120.809094942325,35.9486842105263,305.593933105469
-120.792106961362,35.9486842105263,322.736419677734
-120.775118980399,35.9486842105263,352.116424560547
-120.758130999435,35.9486842105263,379.596435546875
-120.741143018472,35.9486842105263,419.116424560547
-120.724155037509,35.9486842105263,471.6064453125
