V1,V2,V3
-125.648535564854,45,-2774.65209960938
-125.581589958159,45,-2744.58471679688
-125.514644351464,45,-2749.08471679688
-125.44769874477,45,-2739.04467773438
-125.380753138075,45,-2428.3447265625
-125.313807531381,45,-1931.23474121094
-125.246861924686,45,-1233.70471191406
-125.179916317992,45,-1455.41467285156
-125.112970711297,45,-1274.57470703125
-125.046025104603,45,-1078.4404296875
-124.979079497908,45,-802.510375976562
-124.912133891213,45,-691.870361328125
-124.845188284519,45,-634.660400390625
-124.778242677824,45,-580.850402832031
-124.71129707113,45,-462.280395507812
-124.644351464435,45,-446.300384521484
-124.577405857741,45,-444.240386962891
-124.510460251046,45,-380.804229736328
-124.443514644351,45,-273.264221191406
-124.376569037657,45,-193.804229736328
-124.309623430962,45,-160.934234619141
-124.242677824268,45,-132.524230957031
-124.175732217573,45,-99.0342330932617
-124.108786610879,45,-64.3642272949219
-124.041841004184,45,-8.18422985076904
-123.97489539749,45,112.352920532227
-123.907949790795,45,255.932922363281
-123.8410041841,45,404.582916259766
-123.774058577406,45,758.542907714844
-123.707112970711,45,693.112915039062
-123.640167364017,45,681.712951660156
-123.573221757322,45,553.122924804688
-123.506276150628,45,463.342926025391
-123.439330543933,45,377.534301757812
-123.372384937238,45,197.574295043945
-123.305439330544,45,98.3842926025391
-123.238493723849,45,70.8342895507812
-123.171548117155,45,121.214294433594
-123.10460251046,45,139.714294433594
-123.037656903766,45,45.8242950439453
-122.970711297071,45,58.4242935180664
-122.903765690377,45,61.771671295166
-122.836820083682,45,86.1216659545898
-122.769874476987,45,193.531677246094
-122.702928870293,45,330.231658935547
-122.635983263598,45,389.711669921875
-122.569037656904,45,478.921661376953
-122.502092050209,45,612.551696777344
-122.435146443515,45,661.171691894531
-122.36820083682,45,768.592956542969
-122.301255230126,45,997.552917480469
-122.234309623431,45,1095.47290039062
-122.167364016736,45,955.852905273438
-122.100418410042,45,854.222961425781
-122.033472803347,45,818.242919921875
-121.966527196653,45,1268.53295898438
-121.899581589958,45,882.332946777344
-121.832635983264,45,1045.72827148438
-121.765690376569,45,1272.93823242188
-121.698744769874,45,1244.95825195312
-121.63179916318,45,974.708251953125
-121.564853556485,45,902.038269042969
-121.497907949791,45,815.928283691406
-121.430962343096,45,796.578247070312
-121.364016736402,45,811.73828125
-121.297071129707,45,877.982421875
-121.230125523013,45,1031.53247070312
-121.163179916318,45,1039.232421875
-121.096234309623,45,657.612426757812
-121.029288702929,45,719.832397460938
-120.962343096234,45,953.222412109375
-120.89539748954,45,949.892395019531
-120.828451882845,45,1013.34240722656
-120.761506276151,45,1023.22485351562
-120.694560669456,45,1021.47485351562
